0,12.5,1097.74756678635,769.81004088127,3.1,1.36997330623063,7.89681056523113
0,12.4986689814777,1094.38238805564,769.813628553516,3.15115740758117,1.33515529157987,7.89705522656997
0,12.4949074074124,1090.83954109088,769.823767741226,3.29259259250291,1.23736449029024,7.89729989524336
0,12.4890625000353,1087.19292951427,769.839522700912,3.50624999890699,1.08659576579901,7.89754457124803
0,12.4814814815515,1083.51643905457,769.859957689156,3.77407407197774,0.892843980845317,7.89778925458069
0,12.472511574175,1079.88393198044,769.884136962517,4.07800925636138,0.666103998441912,7.89803394523807
0,12.4625000001293,1076.36924328852,769.911124777529,4.39999999640147,0.416370681841757,7.89827864321689
0,12.4517939816422,1073.04617865498,769.939985390714,4.72199073644157,0.15363889437044,7.89852334851386
0,12.4407407409274,1069.98851414942,769.96978305863,5.0259259214642,-0.112096501024381,7.89876806112571
0,12.429687500203,1067.26999771834,769.999582037826,5.29374999591382,-0.370840641218234,7.89901278104916
0,12.4189814816938,1064.96435242293,770.028446584831,5.50740740379767,-0.612598662868844,7.89925750828093
0,12.4089699076197,1063.14528143254,770.055440956188,5.64884258993013,-0.827375702887043,7.89950224281773
0,12.4000000001886,1061.88647479091,770.079629408473,5.69999999983264,-1.00517689868047,7.8997469846563
0,12.3918788582049,1060.95147835265,770.101530997636,5.68502535331259,-1.16663348234649,7.89999173380778
0,12.3841049384448,1060.05916705637,770.122496843332,5.64276896050774,-1.33622248058535,7.90023649028331
0,12.3765625001665,1059.2162204289,770.142839297442,5.57723214422528,-1.50971771627229,7.90048125407962
0,12.3691358026275,1058.42931882401,770.162870711849,5.49241622738019,-1.68289301228433,7.90072602519343
0,12.3617091050896,1057.70514325498,770.182903438426,5.3923225327099,-1.85152219164748,7.90097080362146
0,12.3541666668122,1057.05037517018,770.203249829051,5.28095238289153,-2.0113790772588,7.90121558936043
0,12.3463927470521,1056.47169616969,770.224222235609,5.16230710066319,-2.15823749191242,7.90146038240707
0,12.3382716050696,1055.97578766317,770.246133009977,5.04038800887141,-2.2878712585962,7.90170518275809
0,12.3296875001268,1055.56933047279,770.269294504024,4.91919643027462,-2.39605420035245,7.90194999041022
0,12.3205246914836,1055.25900437779,770.294019069628,4.80273368755605,-2.47856014011032,7.90219480536018
0,12.3106674383951,1055.05148760055,770.32061905868,4.69500110354934,-2.53116290060159,7.90243962760469
0,12.3000000001192,1054.95345623422,770.349406823061,4.60000000106172,-2.54963630470149,7.90268445714048
0,12.2882561729556,1055.14215850058,770.381101777759,4.50696649124521,-2.48513953410297,7.90292929397868
0,12.2753086420905,1055.7444194951,770.416048866712,4.40467372230785,-2.30682493242578,7.90317413813043
0,12.2612500001086,1056.69128075593,770.453998735242,4.29642857235158,-2.03745606483816,7.90341898959246
