3.933638073782699611e-04 4.357544185867290830e-04 4.884241948008400617e-04 5.556732986436370729e-04 6.444178484569484640e-04 7.668223969707644314e-04 9.466677876371435438e-04 1.236921823393428294e-03 1.784351070161635392e-03 3.202214601961554056e-03 1.561431108625812095e-02 1.194646705927665531e+00 1.197703218729547547e+00 1.198538509900322291e+00 1.198928552980024431e+00 1.199126711593593075e+00 1.199071417794102867e+00 1.032853383398409930e+00 2.803772291697991339e-04 7.903482573092715892e-05 3.291649856265544885e-05 1.741401848575156098e-05 1.083625892996845713e-05 7.539118545641869063e-06 5.670051189506197059e-06 4.651934005411853560e-06 4.195934904755464782e-06 4.014505379406565213e-06 3.928843938438704951e-06 3.864539626653748897e-06 3.802161082035444367e-06 3.747654279271961086e-06 3.719829314100825062e-06 3.738190366503564524e-06 3.809240596799087680e-06 3.938998899869956442e-06 4.145389081897740402e-06 4.446459808576762109e-06 4.858883908437351742e-06 5.487768593887405181e-06 6.652292290965398617e-06 8.045460166026465558e-06 8.842060118441044097e-06 9.521569191981651230e-06 1.029431640089451851e-05 1.120770035031823374e-05 1.238322290278470375e-05 2.566525232528865305e-05 4.880447987216822714e-01 1.196029434918365553e+00 1.198005315316384545e+00 1.198667567279207313e+00 1.198999728078077087e+00 1.199199416448215150e+00 1.199332721460164786e+00 1.199428035737543308e+00 1.199499576972646642e+00 1.199555254066436705e+00 1.199599817953072023e+00 1.199636294917480805e+00 1.199666704942265127e+00 1.199692376018505202e+00 1.199713720336736511e+00 1.199717440688522929e+00 1.199614526332018594e+00 1.544851865937344748e-01 1.779201604451484953e-01 2.062820303780610043e-01 2.370433934249311370e-01 2.704210078065243383e-01 1.129865847967603657e-04 2.518172105591371610e-05 1.364913573804083900e-05 9.251956676538337365e-06 6.976482390669282131e-06 5.612655886107529058e-06 4.742582611030538763e-06 4.166619374859105101e-06 3.781372193000683713e-06 3.533152589499014397e-06 3.388273658540754489e-06 3.323967178988066063e-06 3.307098323841482359e-06 3.305027962905572361e-06 3.304709322707813797e-06 3.304691753467907710e-06 3.304690748167246438e-06 3.304691196249526302e-06 3.304691816178477734e-06 3.304692781009635698e-06 3.304692673977767707e-06 3.304691257676700803e-06 3.304689550075398521e-06 3.304687504408890205e-06 3.304685063392748444e-06 3.304681994374619382e-06
3.615525772300414044e-05 3.133045331921438054e-05 3.353605712141859651e-05 3.790448783666125292e-05 2.486860010921441674e-05 1.798300504983036972e-05 1.512532731703418767e-05 1.401118311605590328e-05 1.297948398475184118e-05 1.202641377303232325e-05 1.112643544097836596e-05 9.379233822265216179e-06 6.876579954628034554e-06 5.104499722481939352e-06 4.055310578279060927e-06 3.388983753026141036e-06 2.919295936321229010e-06 2.600998327840229291e-06 2.476578315703081327e-06 2.207269294775623647e-06 2.393653016268964597e-06 2.721400501980117832e-06 3.278232235043780964e-06 4.320777787483123229e-06 6.488968181137091147e-06 1.088453556494233387e-05 1.853934874061936646e-05 3.491893592630326875e-05 1.001100017395851490e-04 2.153588169022837839e-01 1.010753590869498453e+00 1.034746055489172534e+00 1.114873799141518074e+00 1.397570021168262455e+00 1.719990019781405088e+00 1.986752011702285881e+00 2.225879968670361642e+00 2.097977207344113637e+00 1.926321693384354772e+00 2.046785724032173626e+00 2.249082741884488978e+00 7.304643726030624062e-01 3.850330552023967789e-01 3.633942127799404398e-01 3.378301734071724183e-01 3.381462387746145271e-01 3.403947415240143881e-01 2.684320417556484983e+00 1.759453855058237663e-04 4.801829025422409131e-05 2.154588416624238207e-05 1.302862710103500790e-05 9.308548755527559906e-06 6.748759207105310353e-06 5.344899359391173541e-06 4.482909680608615469e-06 3.815563632097404284e-06 3.248413832031699241e-06 2.800385815196212016e-06 2.430352903476335751e-06 2.148753170367804819e-06 1.934366002670569070e-06 1.757917706514867704e-06 1.610113636427032895e-06 1.496517845174999575e-06 1.449253350604302117e-06 1.422076425934704075e-06 1.426021482939898658e-06 1.430753492370958700e-06 1.437569123286116211e-06 1.501328013014832609e-06 1.710107636008377268e-06 2.002343337900259919e-06 2.415031716345570409e-06 3.022308580366507821e-06 3.968349141399995258e-06 5.519787422746423620e-06 8.285042700264811906e-06 1.391462451318185292e-05 2.794495039099317062e-05 8.144673644733444969e-05 8.780119213977946035e-01 1.367072169713617669e+00 1.452795867265505247e+00 1.535279187216977315e+00 1.555811422543780909e+00 1.565761374505798997e+00 1.746250755405734933e+00 2.195595735989065211e+00 2.550463888713196070e+00 1.202226226460234582e+00 1.328736659251577246e+00 1.383365954505385131e+00 1.577238932017111850e+00 1.755416795004228314e+00 1.757543587223455051e+00
3.325179323777699360e-04 4.700457763314291448e-04 8.781256273421456787e-04 1.242365020888107630e+01 3.649892183888871244e+01 3.702493878083681267e+01 3.726533590699942522e+01 3.769322361745431493e+01 3.812898992068232928e+01 3.856494564853196039e+01 3.900093503040154275e+01 4.087619350599375423e+01 4.281058352951152557e+01 4.296681876420242929e+01 4.295435244762259686e+01 4.134211563868124983e+01 3.722433818119575477e+01 2.871026330914625646e+01 1.607048800884360062e+01 3.197130626792214661e-04 3.200281675712460835e-04 3.129174317952587952e-04 3.027079435159822900e-04 2.937521700555190260e-04 2.887649541279042366e-04 2.916513893229499940e-04 3.054208363505557999e-04 3.302361029315719850e-04 3.675891330799899875e-04 4.245264427014374059e-04 4.383495555668281518e-04 3.873249940835630590e-04 3.644314728155058445e-04 3.889899986098680948e-04 4.383575475218947433e-04 5.119753339678428722e-04 6.323591426654764187e-04 6.923568172106723791e-04 7.425917235350390846e-04 1.032106912746769958e-03 1.906412560978139716e-03 2.137954348918946579e+01 2.672788224194782458e+01 2.708505124022868671e+01 2.720065924151204229e+01 2.658815826180907749e+01 2.595051921328710520e+01 4.115425793899770923e+01 3.013851362747242746e+01 3.007379265979184169e+01 3.024089232068250510e+01 2.937827679998589758e+01 3.458608779260254096e+01 3.681211535764440157e+01 3.867614546659181940e+01 4.167187211349397558e+01 4.471325533277221354e+01 4.662870411693499761e+01 4.786892250565436058e+01 4.757294093215672603e+01 4.682903007373906945e+01 4.649532309305743638e+01 4.548029236506508255e+01 3.870178270729775249e+01 2.692718106752819907e+01 1.232633432755421588e+01 1.655336484575704523e-03 1.546348922818811073e-03 1.206813812448570382e-03 9.022844596721826382e-04 6.895020834548031127e-04 5.443612999871597210e-04 4.524366553750803935e-04 3.934956355523712554e-04 3.543597868856918597e-04 3.279416354404927555e-04 3.110722808266367040e-04 3.014228974347191777e-04 2.976129836478307727e-04 2.993515417548678554e-04 3.071095206182384782e-04 3.240454166978653594e-04 3.390553316889018749e-04 3.684080685810801328e-04 4.104174004021541927e-04 4.691262550757725638e-04 5.571515319262278698e-04 7.390324152042527421e-04 1.352845994009438000e-03 5.708717014193474881e+00 2.046037016772743300e+01 2.196995472115261094e+01 2.409190573538797153e+01 2.683693572914170744e+01 2.887161861019124132e+01 2.894225789251638403e+01
