CO2 Supply,Ventilation,Heating,Air Exchange Flow
3.3567491791763785e-05,7.009015439359687,0.00020785572204172752,0.00024002109704692964
1.5179402621311255e-05,2.1607365952179094e-05,7.853719603011049e-05,0.006376403933699092
5.539461686239883e-05,3.8019393722911976e-05,0.0002373149714171786,0.00024028873282117748
5.838192240159823e-05,3.401175950952322e-05,0.00025233764595294293,0.00024015342899962803
6.200948195049664e-05,3.1593934962896296e-05,0.0002719846907411277,0.00024011554930680024
2.4184254895446073e-05,1.0776971945739829e-05,0.0001123431559774951,0.00024003136948744442
2.6258741361021948e-05,1.0599886819015101e-05,0.00012621078077190026,0.00024003165430118412
7.962784935357226e-05,3.0190055786011008e-05,0.0003926757936323812,0.0002401162366539508
8.972468419297849e-05,3.153218042969926e-05,0.0004790332012289445,0.0002401538079670241
0.00010418941297243595,3.302764269530393e-05,0.0006353369512576383,0.00024028541982322346
0.0135471046078236,1.4051544775239673e-05,0.00042019022504615177,0.001855818468021235
1.199952645127454,4.7079860122561846e-05,0.8414441128832537,0.00024014133835300369
1.1999609153081419,4.4913178677440074e-05,4.41574257812688,0.00024002832813083228
1.1999671993044885,3.4199104661637574e-05,4.348232585678072,0.00024001089755370424
1.1999723222527505,2.5993799470155625e-05,4.182594503871051,0.00024000393675892753
1.1999763900229135,2.0360408307449952e-05,1.8425427352358865,0.00024000020818581378
1.199979437134585,1.667163388190617e-05,0.00016766553903686907,0.00023999713066404275
1.1999813010720315,1.4268904241000243e-05,0.00016680358129547043,0.00023999582315342979
1.1999815754428962,1.2929825397917005e-05,0.00016160036323884997,0.00023999505861706688
1.1999785274059216,2.303549784256475e-05,0.00013455741874879925,0.0002399948553084295
1.1999637008820885,2.2917769029720575e-05,0.00013224280502540736,0.00023999524486412622
0.2721737484162354,1.9905115142484807e-05,0.0001329449086796145,0.00023999693911213083
2.3494123072231103e-05,1.8222027388612556e-05,0.0001382971593645185,0.00024000522482198644
1.0687201255720329e-05,0.0006943028084108358,0.0001438219996340591,0.0018084192843076815
6.618717674718573e-06,5.840089123129739e-06,0.00021779674897451343,0.023446467770548568
5.108112377371517e-06,8.55869179995868e-06,0.0002177588521507235,0.021549068378523988
1.60187478819185e-06,4.398250527289543e-06,7.873473549759247e-05,0.09973706383960061
4.195776680706455e-06,1.6031008866177506e-05,0.00021723613038229087,0.09973572601974014
4.091369977484901e-06,1.9715117565291964e-05,0.00021895062760087002,0.09974720161394648
3.996763612705373e-06,2.429335095427897e-05,0.00022121907766875,0.0987431154229648
3.89031845352496e-06,3.530318597315187e-05,0.00022170237227008254,0.020697280366451905
3.7770752872677607e-06,8.582906052947937e-05,0.0002222794927273756,0.00828490732973684
3.7055420009195464e-06,0.0005877775886248308,0.00022338765753785966,0.003089061790246537
3.6821069486919925e-06,1.0216618985084174,0.0002242774130479424,0.004752194552131977
3.7114662233989973e-06,0.8607959992141242,0.00022552316793084817,0.0038699665670058722
3.7648570135233117e-06,1.163445794396546,0.00022673168276950915,0.0034434552553970666
3.8335572309826405e-06,1.140173913062684,0.00022965211818893474,0.003377543477556178
3.91973471029775e-06,1.1256365076805968,0.00022706923947118872,0.0031206599143410265
3.652048567276019e-06,1.5840613989990695,0.00022180214924048198,0.006719174893215142
4.178327493269254e-06,2.0706831733920743,0.00023329426787173824,0.0010975886343920459
3.880696887648071e-06,0.16777649927118843,0.00022873002626554363,0.0008251640407327095
4.3629188625250175e-06,0.9909231713311278,0.00023839994562015535,0.0008691780472838315
4.661645853441994e-06,0.49981854342574317,0.0002449961431722197,0.000882308904382903
4.870464357602797e-06,0.925825388402019,0.000243322161635929,0.0008925983944066625
5.1464611185239724e-06,0.8727734844801133,0.00024161693473422028,0.000810450142367223
5.512060037386136e-06,0.8194653644730366,0.0002409834171935796,0.000765820100515304
5.881753166467132e-06,4.694294363717475,0.00024360369656622742,0.00041185065930489275
6.109189584123505e-06,0.0010447463064972623,0.0002482806357492233,0.000351053530554341
6.334727896943562e-06,0.0006928889122868247,0.0002500559294086962,0.00040629727958787424
6.686876596198785e-06,0.0013260468651632989,0.0002509152394260401,0.0004942233321110004
7.247578541967292e-06,1.1342104404974749,0.00025261329736963814,0.0005463770601342363
8.045953451125665e-06,1.1805414415345714,0.00025641289370058963,0.0005424236746534862
9.18641310829974e-06,1.1755416328541346,0.0002596538244637607,0.0005482296522896537
7.392600718520037e-06,7.330316012722598,0.0002518095424440906,0.010575423713892813
0.8626349685655991,3.2448139480072733,0.0002648764366827142,0.00024008617581382078
1.1999292855138433,3.8170635489582048,0.0003428310222585134,0.0002400111036531335
1.1999628117425118,4.877460762411209,0.0005785189722225711,0.0002400035280903778
1.1999828182401078,4.716098619534184,0.0020791952675781656,0.00024000799748473417
1.1999836159115702,0.00028590932929711664,2.688072443921788,0.0002412819751568451
1.199977643917129,4.484037132816775e-05,3.0405704535370006,0.0002401373545914604
1.199983564729908,1.9079860238296556e-05,0.006347965728928302,0.00046947835899797133
1.1999847711380751,5.2799105171364096e-06,42.44693934113992,0.012367080025265785
1.1999888508135053,0.010284102672494261,0.0011640152932242413,0.00031310053940003085
1.1999849877759952,0.00010117611434111365,0.0003655565589476903,0.00024004124717403696
1.1999959940525518,9.930667002410556e-05,0.00010659313758566094,0.00023999879005605338
1.199987912394467,0.00011376226512639484,0.00031770056573694495,0.00024000771653740217
1.1999846000315075,3.4112193011655455e-06,0.0003192732736833408,0.00024002015031744412
1.199973368423395,3.229708209683535e-06,0.0003227767937184596,0.0007834974096102419
1.1999799049594084,3.035681525473683e-06,0.000331235724133371,0.0013202188781944399
1.1999776143161587,3.4281037954315457e-06,0.00030951028248671396,0.0020944448309845776
1.1951103036715236,1.991422586682463e-06,0.0002587842765511601,0.0027776093183784598
0.8336872256640978,1.9049579911454488e-06,0.00024000716874038875,0.0032886921436337266
9.293935972235235e-05,1.945499276448844e-06,0.00022940671795717912,0.003988554301397429
6.702269281551568e-06,7.964958859400958e-07,8.15942213437172e-05,0.006865655523183336
3.745824691602477e-06,9.853718174375491e-07,8.125560896129986e-05,0.009559873938234266
2.606038633455742e-06,1.2865868581142602e-06,8.092846095845585e-05,0.0117023053850522
5.574229321949452e-06,4.935048419270672e-06,0.00022214360874936266,0.014291084483420083
4.6258692555295845e-06,7.424003947658754e-06,0.00022121246580358273,0.017291662000721564
4.039521380354867e-06,1.2599417399429736e-05,0.00022036113185160187,0.02154305893440493
3.678844870456673e-06,2.6219287814908375e-05,0.00021963615771335612,0.030772712738786477
3.4998809708007917e-06,0.00011832397751588445,0.0002200358355389577,0.009356639478641056
3.403768650623013e-06,0.3251339896057915,0.00022002325235933164,0.002731716569894545
3.3812785917456745e-06,3.2758119871712656,0.0002186015766598983,0.09984839947099011
3.4003893726103606e-06,1.4813224578404627,0.00021967959044256674,0.0996990829110253
3.4318858315507866e-06,0.8978997423354942,0.00022163048380924544,0.01097178293422818
3.520482004551961e-06,4.161106389208645,0.000223127661568204,0.0007292374063428016
3.5457665936349624e-06,6.122538250226586,0.0002275456334509921,0.0003581927161556848
1.2860109417760635e-06,6.718381893442447,8.589724532229649e-05,0.00031282414483351233
1.2891804227187689e-06,0.00041605099050223595,9.120109548123269e-05,0.00032841508459647954
3.5762571677049556e-06,0.0003555289071390106,0.0002563263848497242,0.0003673279471971099
3.5829923853015336e-06,0.0002618379282575185,0.0002611756302168401,0.0004152784290371705
3.592261429273484e-06,0.00036011618249304694,0.0002659389140644031,0.00047888164346812347
1.301737652248817e-06,0.00021260149154828496,9.82270870038655e-05,0.0005725249454005229
3.6270759512369165e-06,0.001154626542201776,0.00027483780344619244,0.0007297285651926266
3.6660761349851687e-06,0.9513849732574502,0.0002810676225813367,0.0009562764080525361
3.7326002623808336e-06,1.801354236990392,0.00028241885235729634,0.001138358789383984
