Dry Weight[g/m^2],CO2 concentration[ppm],Air Temperature[^oC],Relative Humidity[%],Top CO2 concentration[ppm],Top Air Temperature[^oC],Top Relative Humidity[%]
3.5,0.5371205765710799,15.0,62.63102896351287,0.45655249008541793,13.0,88.47657843534513
3.4990294238709976,0.5180117968916823,19.19715883907225,53.629965919865306,0.45468024319447553,12.197503625557458,80.3801553484258
3.4978622012511087,0.5462891455780656,20.483713168884698,51.74960228802527,0.5108174698124245,13.576120561136609,75.90461235512068
3.496692034178853,0.5707348036319624,19.362117467886335,56.39364114507857,0.522067418681811,14.13527132108763,74.52107773315412
3.4956128816767995,0.5602339942522,18.11024529632216,60.88046328015978,0.501946466690808,13.793899417358165,75.85859695891412
3.494609718195914,0.5319101812211452,17.265136690810547,64.93866385700025,0.5271484477235918,13.928702082951336,77.87089094850842
3.493566775938767,0.5310790032477477,19.128697650124234,59.649844182841846,0.5274780745103277,14.043724943691878,78.91492342076234
3.492442477648914,0.5967988562672103,19.51616501943322,59.900889390092594,0.5545789975105427,14.313038841797033,79.559496628258
3.4913277609931628,0.5797292120891272,18.90357100703238,63.90253524463018,0.5691432258516307,14.1675018630983,82.09284017626112
3.4902076186477733,0.6371906257450187,19.6159172693876,60.59420710460027,0.49966099178980705,13.318631048236488,80.96180810250108
3.4890967310238667,0.6032161297764106,18.74033663589924,63.89731551898824,0.5635145902990096,13.582071168491309,83.85045401366445
3.488054166723129,0.6393075119017452,17.781929027928346,66.26965555321462,0.5231911984782118,13.196283077929479,82.34453555347379
3.4869801996886705,0.612064744896512,19.532125769308866,60.37473278135918,0.5836127790805381,13.481603150792765,84.14108448052585
3.4858509032748644,0.6555533997154624,19.300631216721623,60.59784165202425,0.5423792357812048,13.27005084791573,81.3225658109254
3.484916931462022,0.6665480455732191,18.39825495363354,64.24987714594596,0.6072938578569218,13.482515113783707,83.5301873309035
3.4844933182186444,0.6856449779484416,17.239367370959503,67.65258537847609,0.5999124393400738,13.478713623154764,81.89687009374877
3.4908152506321484,0.7484539023629131,16.6927489777736,70.3894804280929,0.6758727878347789,13.406115505678349,84.36494434210353
3.510449442281626,0.6569609373322152,16.279817318014604,70.93023640903692,0.5792681515383225,12.839267145659809,83.17547732494076
3.5502816387570277,0.7233859687988788,16.183925257746058,71.27203014049593,0.6493615557323891,12.835969013054996,85.65462097168603
3.6164138352895545,0.6646672562153338,16.95048260512486,67.12745753132829,0.518682713978483,12.216929292062908,82.71880392483145
3.7143622689090297,0.694187504319771,17.393216365959056,65.11721564619921,0.6214788195577575,12.669181230113486,84.3667108712534
