Dry Weight[g/m^2],CO2 concentration[ppm],Air Temperature[^oC],Relative Humidity[%],Top CO2 concentration[ppm],Top Air Temperature[^oC],Top Relative Humidity[%]
3.5,0.5371205765710799,15.0,62.63102896351287,0.45655249008541793,13.0,88.47657843534513
3.499166014967535,0.5321007209549349,14.9750164548247,65.86631527928314,0.42783774156556514,11.700714541273594,80.88662121398826
3.4983514127755653,0.4833633541641422,14.358347995226021,70.09111124721525,0.47455204953323593,11.920033579242519,80.52304115026786
3.497554099245236,0.4829787429965686,14.334188183902723,72.01363608145222,0.4748621237964267,11.587566638003407,82.31308273661499
3.496758372417711,0.482625267814075,14.307561965267189,73.63260771758678,0.47513223809147975,11.331914583413106,83.84244378482435
3.495964346504847,0.4823002312900635,14.279104187734148,75.00107696818338,0.4753673731331712,11.135185107410438,85.16361641162196
3.4951721038224464,0.4820013379488513,14.24930751820009,76.16238961501345,0.47557165822685943,10.983748412134254,86.31842132927677
3.494381703167465,0.48172645746331777,14.218538452012577,77.15248711916202,0.4757486947197904,10.864098915173447,87.35565707153684
3.4935931858109193,0.48147363132686966,14.187045318332485,78.00088522532772,0.47590158277687583,10.765118967287082,88.31788691380528
3.4928065814954445,0.48124113900327853,14.155005622322967,78.73187232721021,0.47603300223602557,10.683186972935351,89.21192127326168
3.4920219111863604,0.4810275567535873,14.122553777634478,79.3652332158564,0.47614541486879547,10.61533697852361,90.04391156046778
3.491244622091867,0.4811380491869064,13.892439953103645,79.27561952595966,0.4773393308085967,10.739113365476973,91.81834048923714
3.490474368854052,0.6183184955757316,13.86272798876382,79.97233217795224,0.4809692865913633,10.617610954719268,92.7708468749453
3.4897025463298057,0.7491187924217787,13.95701701801471,79.99983735012898,0.49147609186578006,10.47601830733947,93.86878625582023
3.4890763802871314,0.8739795191097363,14.054149617681945,79.99984004109804,0.507989877936716,10.36834498398411,94.79416719203758
3.488880572101142,0.9934507792096362,14.149166532348941,79.99984477267603,0.5298946554432878,10.288644791218246,95.57529479115546
3.495411672082584,1.1073323871400782,14.242395712001587,79.99998205649737,0.556624849239176,10.215356764016969,96.33686497344986
3.515614763624281,1.2157185443799032,14.425812056621004,79.5856740491916,0.5878196533587344,10.14774524771916,97.08204136371765
3.5577049736504454,1.3189262530026258,14.848727424768494,78.15958618239584,0.623296838009771,10.120717123582361,97.5990295279679
3.63038894768737,1.4171908364005659,15.61734064197402,75.47578994792812,0.6628590889809698,10.14392413289712,97.83850738568047
3.745465781674344,1.510664666745565,16.876778030625267,71.31317451001132,0.7064751636125082,10.196682566812148,97.95489475709267
3.9057561645495626,1.5999670625336648,18.642891438844828,66.2025976311693,0.7538869828639159,10.278039538379767,98.00324987964139
4.104857294342852,1.5790855483628767,20.803599522552165,61.09033924379793,0.8017794222554268,10.391144044275608,98.03865797958939
4.333830323571039,1.5252970608805934,23.234276686766087,56.64174974625789,0.8462390306780305,10.54116256498823,98.12449595208348
4.578808021554551,1.31962333809171,24.999982416665407,52.78556346436191,1.0345667254518958,11.495816458719924,100.0000781736537
4.828941256222377,1.1483017206604877,22.273937339082753,60.08087596729794,1.152308032121448,16.45091192028397,83.54607954049125
5.044216899681551,1.1297593716672587,20.79757122050978,67.09220151655012,1.131732246612843,18.8591378462194,74.82710515621875
5.192460761446453,1.117443471456297,19.90021976741776,71.96018366460632,1.1178368898127369,19.529462966042875,73.47411592710606
5.295851830952517,1.1091646361415708,19.520097797383244,74.71764312491204,1.109432451662549,19.210036936811914,76.03656512015473
5.374522323107759,1.1020601280145907,19.052087957767267,77.67310302998703,1.1022559753793228,18.777990239719944,78.89750658486008
5.46978662377449,1.0942604955321684,18.686463460805623,80.00054880730687,1.0945650686554447,18.310121421241895,81.76206848519892
5.58171978521069,1.0869442075922744,18.9136003011231,79.58178639729793,1.0888185880083783,17.344438304928794,87.11776829376856
5.6797068916189435,1.0801064674596799,18.958018287301297,79.99754661557526,1.0829248836006786,16.497579385373523,92.21131733067345
5.7507780840330565,1.0747209984014812,19.119012519201256,79.99951700824599,1.0797006748496167,15.408310222260265,98.8501825682323
5.794966140369037,1.0652653872871363,19.39176862800683,79.52672128306628,0.8848571659520152,13.721492963921294,93.97944891688019
5.81575365850086,0.8559888107957966,15.687881315778275,83.70185460578163,0.8514345398297365,15.367582977580375,84.97888667824604
5.8216444045572615,0.7873202023517913,15.512238803464895,79.9960578293289,0.6903527832705069,13.310620468610413,82.64092283388631
5.820211910548383,0.7668430324579102,15.385106109586719,79.99802544789213,0.7097899403334441,12.288040459040966,90.10573215811466
5.818799641201177,0.741862970287771,15.1080100130359,79.99921582123011,0.6922080888372683,11.42730943573554,93.71381813898812
5.817419826068736,0.7142392365143981,14.724194426153646,79.99876385350508,0.66933788957872,10.776711283553894,95.43771727575931
5.816065106678285,0.6983068556540218,14.585626890724207,79.99870854075391,0.5789219117488068,9.773887676204291,89.73253141708607
5.814722005317345,0.6843153853278647,14.485130778482857,79.99888934433427,0.5553117794353496,9.093335823756675,90.56566345215504
5.813389322355182,0.6704456130501362,14.368417721674428,79.9982456164619,0.5677305723199852,8.670349936019015,95.30468301494817
5.812069970134308,0.6558631355040497,14.201927005619092,79.99851283697667,0.5814593900204559,8.35913168132662,99.98546738134132
5.810767493486124,0.641185328723233,14.003458030834667,79.99936707132734,0.5652092381797122,8.043546011275359,99.97219382250769
5.809482730597657,0.6273844926574749,13.813536935135753,79.99934428698111,0.5528106161809805,7.779284343320222,99.9912770195309
5.808214904912695,0.6143549641465652,13.62727546226776,79.99897512888045,0.5428774766751654,7.585064541956703,99.98695464321926
5.806960053980505,0.6038878080688976,13.522183223671943,79.99891664774492,0.47259564481748223,7.195449757459579,89.01261406217851
5.805714006159454,0.5940158104558018,13.431066330528646,79.99905505678186,0.4821583968874582,7.007201544991177,92.43461482718797
5.804476832956348,0.5842116382556837,13.32201835038948,79.9989716760644,0.4915784567515629,6.7878391422944935,96.24267971135939
5.8032504204424455,0.5743035533201962,13.185306692954216,79.99897839376429,0.5009252803552903,6.618127438402634,99.99380665639401
5.802036530758465,0.5644360457913986,13.031854798161072,79.99936657121393,0.4911825640555948,6.424890398624128,99.98685557591953
5.800835722483917,0.5547650764090675,12.879015370758554,79.9993569189504,0.48347541057611876,6.30146035757163,99.98878988762786
