CO2 Supply,Ventilation,Heating,Air Exchange Flow
3.470884037712048e-05,7.4997014764156935,0.00020392614929214996,0.240032762204082
4.2301285999513216e-05,5.7805029107191944e-05,0.0002139384505648998,5.6427508884459945
5.568630289341628e-05,3.767950541605721e-05,0.00022402533233601473,0.24037665409041828
5.8761919212220645e-05,3.4068316803022746e-05,0.00023614731565946482,0.24019406320304507
6.25065637974176e-05,3.1862788583169346e-05,0.0002511317251228572,0.24014664291636412
6.715917272531297e-05,2.9932733937146603e-05,0.00027015630584855456,0.2401303282084878
7.308432076192514e-05,2.9411073500949576e-05,0.0002951346847054156,0.24012947643824248
8.086910504140048e-05,3.045339893627354e-05,0.0003293912148086696,0.24014342130113894
9.152425889945235e-05,3.1694851733102875e-05,0.0003792448256306699,0.2401849294602591
0.00010695371896300085,3.312182865748296e-05,0.0004583447843355509,0.24033357649098852
0.018129883354441694,3.9110480367033176e-05,0.0006365327541233768,1.7876085021407062
1.1999220432211113,4.9475272489082875e-05,0.0012368732369841136,0.24015791831639527
1.1999410896963398,4.8196877515229565e-05,4.18333682117028,0.24004342896057482
1.1999536195232219,3.623319593293364e-05,4.2957560205797085,0.24002314747914644
1.1999624546860341,2.7260278018447548e-05,4.135254668549525,0.2400153260685175
1.1999688934244865,2.122651451222692e-05,1.7998724542699323,0.24001120064222065
1.199973389772925,1.7279515620658476e-05,0.00016499142979098993,0.24000767172696552
1.1999758739014672,1.4646126182933766e-05,0.0001650332669057422,0.24000629161763945
1.1999756815268716,1.2654676253324729e-05,0.00016327434103180786,0.24000550620432673
1.1999692916638878,1.1139165574141052e-05,0.0001589053167964436,0.24000527404421484
1.1999207210892953,9.948169665550027e-06,0.0001528762566321783,0.2400057307124171
0.11374263193106655,8.989191303819814e-06,0.00014849549802273612,0.24000658756549112
2.2561456029901066e-05,8.307317601769e-06,0.0001472055079466587,0.24001366346161498
1.0357429601885181e-05,7.127195607451974e-06,0.00014991554756191576,1.8344257944311673
6.569245385751267e-06,6.065691728208255e-06,0.00021442657119112257,16.626730126785095
5.035286821072393e-06,8.785011785797928e-06,0.000217698969489221,30.91220990841236
4.4102830734384216e-06,1.2657722073949094e-05,0.00021690748784895003,99.60714741684458
4.181745187127369e-06,1.6810454076091618e-05,0.00021742784836853985,99.74895343649615
4.0738382953035075e-06,2.1017398122942042e-05,0.00021928526496316455,99.7659918016281
3.985334851970487e-06,2.6251555448045963e-05,0.0002218823697762134,81.52231588896935
3.8797595846022434e-06,3.811508762558048e-05,0.00022194944565944195,19.51727045612473
3.7786029858980593e-06,9.199945834034532e-05,0.000222649230461487,8.011225653952156
3.7108017015230134e-06,0.0006428633613719415,0.00022382055463066107,3.0181296169270846
3.6943098151835356e-06,1.0157595984218533,0.00022499638250794967,4.592370529315449
3.723122631310617e-06,0.8172316738535377,0.00022592925083163935,3.536582311911617
3.7763439981613038e-06,1.1883271987641781,0.0002276841456762673,3.699869455480225
3.851610163235225e-06,1.1976079174578305,0.00022919875392011136,3.5425468687797435
3.9486940463767516e-06,1.1275540608668646,0.00022731351678260993,3.1158893822795806
4.076549822070462e-06,1.0324027990267706,0.0002260998586723005,2.3423661471774224
4.232382343089138e-06,1.0144998733471728,0.00022698615161176035,1.5968100374370378
4.40024164379598e-06,1.0050407552097216,0.00022838369283448602,1.1345396573402875
4.573570776099886e-06,0.9926086902317511,0.00023020581572268553,0.8826530068258043
4.756038749059975e-06,0.982422164539849,0.0002320238277469787,0.7412090676635112
4.954991058315189e-06,0.9317503698692566,0.00023183198679896724,0.6559825981122844
5.18104917980944e-06,0.8757924808013898,0.00023108595935167196,0.6020840365258016
5.4507537693569955e-06,0.8252278320281233,0.00023134936202768067,0.5708236765437453
5.727854659222375e-06,3.083763577924624,0.00023412221574993698,0.4087797120211302
5.945537089378351e-06,0.0022517690481488697,0.00023863299975585003,0.3712574052952033
6.214786999113975e-06,0.0015339357641985945,0.0002386863793518174,0.44089277498203533
6.611902553582445e-06,1.2132703477693498,0.00023968431060088097,0.4739111420685964
7.1207868935539065e-06,1.213235826900994,0.00024055068102502516,0.45859296188355897
7.747680120592146e-06,1.212356230301354,0.00024354263414620426,0.4516569843773303
8.553522798476726e-06,1.2116837444315902,0.00024643537657543537,0.45342597961041214
