CO2 Supply,Ventilation,Heating,Air Exchange Flow
3.335400183462961e-05,7.002927855707158,0.00019809963189488592,0.240022354062387
4.8620167364762374e-05,4.688773047020708,0.00020643164376117452,0.24004534954737394
5.767046810990995e-05,0.00016540206520252923,0.00021670133417372507,0.24010842579775465
6.323120710156611e-05,9.213743134433582e-05,0.00022926658135039328,0.24008463186030757
7.06994304093858e-05,6.861137689374076e-05,0.00024497728195884875,0.24007505314909885
8.122373821712727e-05,5.539712390265911e-05,0.0002652092626388645,0.240072612788071
9.710052868883298e-05,5.04668286591421e-05,0.0002922611718258448,0.24007594248459194
0.0001236870022931665,5.113562923896551e-05,0.00033027696126773106,0.2400869032129124
0.0001770526070248875,5.259588381333109e-05,0.0003875513963386145,0.24011410580409745
0.00033755666238776213,5.47563888630288e-05,0.00048344494208954513,0.2402045460614508
0.7038251535572798,5.6470769689503816e-05,0.0006760291052210443,0.24023359936139022
1.1996941950340818,6.750926633856799e-05,0.00125537751118656,0.24009093373020404
1.1998546294558994,6.61551290776696e-05,0.9925798069546438,0.2400465327753633
1.199907978537381,4.378127173001639e-05,3.2158821560664497,0.2400253824941877
1.1999345395558936,3.0604223225286604e-05,3.1648600620628806,0.24001692634410693
1.1999501666041072,2.3116685438773445e-05,0.9288104868545577,0.24001243364569277
1.1999596497248295,1.845837071292918e-05,0.0001942727201197862,0.2400074398669493
1.1999644016890891,1.543125192164612e-05,0.00019748823988397036,0.2400063088103791
1.1999637064269237,1.3220938188878752e-05,0.00019882374834469116,0.24000565863528323
1.1999483068759889,1.1546050685897734e-05,0.00019710619132595498,0.24000553522782508
0.6843158119635133,1.0262731998897868e-05,0.0001935236101273496,0.24000640922249863
0.00037927764765187226,9.247703871003271e-06,0.0001937613616766913,0.24000707742301294
2.078623434603771e-05,8.584050800804428e-06,0.00020051503754827578,0.2400156496598256
1.0245927753490242e-05,8.29147967903369e-06,0.00021232592788973583,3.5914729662817213
6.452323098444697e-06,5.937541787410348e-06,0.00021827263133996253,24.693204677199713
5.02369698851954e-06,8.945589314486453e-06,0.00021762004683039969,23.56397555173529
4.387755118078906e-06,1.279978177220282e-05,0.00021691405482984663,99.48164813095764
4.161583502996841e-06,1.7035563785523023e-05,0.0002173893660253078,99.74440392791627
4.055314076289577e-06,2.1295528440941205e-05,0.00021918048347835446,99.75395952852145
3.967479175078044e-06,2.6644524146439262e-05,0.00022164225646867855,70.83525919377333
3.862798450677321e-06,3.893308938068128e-05,0.0002217789179742817,18.515641287239976
3.7629883047497293e-06,9.490614869805246e-05,0.00022242369769450904,7.7699674961383245
3.6950426715938168e-06,0.0006573175855696882,0.00022352940911635227,2.955023064510624
3.6776483249239026e-06,1.0534615225061121,0.0002244688750107266,4.764835240556233
3.705569736619193e-06,0.8284179209643586,0.00022559003482604188,3.640526749257114
3.7565853779588836e-06,1.1936391967705053,0.00022697168828434057,3.7139417016170944
3.826977032886516e-06,1.191530621841591,0.00022887180257027783,3.5300546339891508
3.91414189077852e-06,1.1286604167200003,0.000226969129352116,3.1649151930909563
4.026336339310417e-06,1.0348435269050138,0.00022609582573008305,2.570176220415982
4.168600622972495e-06,1.0168793796885762,0.0002268910348552833,1.83869924469548
4.329443742897705e-06,1.0073820752005702,0.00022821817690579194,1.3035304252691353
4.499102189885779e-06,0.994154715997582,0.0002299783551936021,0.9965845803864064
4.678890045023054e-06,0.982993267034489,0.00023174322017149304,0.8236381634644458
4.875678108475282e-06,0.9321801981731579,0.00023153881389385882,0.720262146409808
5.100576090377516e-06,0.8760325278547697,0.00023079191220592402,0.6555323291369647
5.371609826036734e-06,0.8252493887569263,0.0002310296222403671,0.6183922319835237
5.6498260149044095e-06,3.071385524007935,0.00023377671506034751,0.4285847457732107
5.864465782313388e-06,0.002308869632912451,0.00023822949112270987,0.3870331060277338
6.132256374692285e-06,0.0015934616065883902,0.00023824658867414853,0.4646240351314335
6.535004138750877e-06,1.2051878857054168,0.00023902470699383647,0.5019969296771714
7.06130642465006e-06,1.203238012437091,0.00023983461043345237,0.48469993782448173
7.726143542305002e-06,1.2012339180807317,0.00024246147017031953,0.47702299092925077
8.614441193590566e-06,1.1995671579609524,0.0002447374370357392,0.4792585903281233
9.891610286688964e-06,1.198194858194261,0.0002423358293822053,0.48545392570715346
1.1909683065092694e-05,1.1951137228867945,0.00023776791627525058,0.4896215132451767
2.3131004836095726e-05,5.241363712931366,0.00023239800214224526,1.3770384848896426
1.1730662966289842,6.1113946691334835,0.0002599403084809003,0.24004105418429483
1.1999306305469917,6.364509139753883,0.0003076929029531579,0.24001270450783327
