Dry Weight[g/m^2],CO2 concentration[ppm],Air Temperature[^oC],Relative Humidity[%],Top CO2 concentration[ppm],Top Air Temperature[^oC],Top Relative Humidity[%]
3.5,0.5371205765710799,15.0,62.63102896351287,0.45655249008541793,13.0,88.47657843534513
3.499171952925496,0.5049562072544181,14.763619019916025,69.4837108748207,0.4656923966509493,12.392963506171498,82.63941582357891
3.498359056656587,0.49030448319777853,14.482095070982814,72.77003959354398,0.4783475027156455,12.184902222283426,83.35234131765456
3.497574784643168,0.5131801511842927,13.797308000033217,76.41236851776208,0.5131686468300838,12.406190778105906,83.18727022230624
3.4968627758170627,0.5168755356369626,15.938268163604365,66.87028968908237,0.5170547544923753,9.601543784636814,99.99754365622164
3.496003174263984,0.5152512547122855,14.989336942410135,72.34216901292227,0.515226502152709,10.530484263097096,95.03902192986178
3.495245578176486,0.5123910420385474,13.412117299187573,79.99906138226808,0.5123755567090597,11.776216909224173,88.46398343163521
3.4945406678390465,0.5123709549102358,13.422847197632521,79.9973242032377,0.5123572744904983,11.323444797297526,91.0621939836895
3.4938514235136937,0.5136857343858136,14.333517421227743,74.94519142114872,0.5142201218728067,9.956469469742633,99.99886705687386
3.4930569648420224,0.5137299678902743,14.293204493099411,76.44564214854543,0.5139649816658104,10.01730957880626,99.56701014730815
3.4923523699673575,0.29868906553441715,14.034757276156055,77.77066279663455,0.7280283751181084,9.921305150052657,99.99987264898138
3.491574456553786,0.3202055748000224,13.997030618914179,78.845323502057,0.7059741476526199,9.985665503318994,99.6376134144936
3.4908176742458896,0.06461489107528201,13.289159068204366,77.42191355282358,1.140781168529103,10.488795597104751,98.38103375807526
3.4900892043753475,0.053310393599863226,12.870629024921072,76.18086233706389,1.4342106363554827,10.484866738901816,99.99944655055688
3.4895219595894904,0.5055757902684729,12.814405246156454,79.99987804174565,0.9808140508026034,10.709803951441712,95.31162442020485
3.489383305159586,0.6729624957067272,13.171494262895198,79.99991114081256,0.8145499156842466,10.776941809511248,93.65480565033972
3.4959119724651795,0.8105314693017335,13.318836612276401,79.99996632541972,0.81064219988689,10.610230833802385,94.61038146444467
3.515645934570363,0.8089171011046373,13.309202007291262,79.9970406182433,0.8091913648844067,10.425636495078587,95.65218648995113
3.555359723548884,0.812332106808164,13.169955459105188,79.99909330296028,0.7995923531979408,10.674028657036295,94.92291361000615
3.6219491342944683,0.8029321475051762,13.638793516463442,78.76131383196646,0.8030135084902523,10.879053582359395,93.40079298787377
3.7155115157109133,1.5999990933311035,14.714307829490275,69.62927706794696,9.317433667774243e-07,10.697652894023106,99.99441692674922
3.8737337236582925,1.5999955434448516,16.50412950023155,65.02289126141119,0.3337142445172089,10.589502343993642,90.40366211591521
4.06953450898562,1.5403898083333258,18.687048859103697,60.139486426915944,0.4288182599473382,10.606733285079796,88.21287845062581
4.294123648510153,1.4320932510712663,21.075266989712865,55.769801491822456,0.5255272064700081,10.759719935478326,88.52297060194641
4.52675237144304,1.0910602794827196,22.494543011102547,52.57696140546094,0.8467366923816171,11.993885975089732,89.16862191217508
4.759170521231345,0.7549359243607191,23.40222094888004,47.614723199512426,0.7597976612423832,13.284287635760323,83.4685734839985
4.945814855378191,0.7422528734449644,22.59665912961642,52.65969729217962,0.7447620460715396,15.64721435129913,77.60085511122405
5.079078883710469,0.7309136786948319,21.189666765033053,59.52797604158421,0.7321200492696653,17.33533310292098,73.90874308953944
5.174218729887127,0.7226207781943963,20.07153464352218,65.41898889825404,0.7226967807956356,18.015314858342748,73.57429467258521
5.24644313667527,1.437490776851485,20.39522814297525,49.587063512496385,5.615300065350462e-06,16.832574007096007,99.99601407371529
5.341981866355767,1.3680115328003313,21.096615463173052,54.32295514831157,0.33424266145359094,14.385150762216117,77.27006546689331
5.454281649171298,1.3080120964557789,21.904328133085958,57.11310360773852,0.42543410894011113,12.732032776485243,75.9043578820877
5.5518029712409245,1.254716799049895,22.557817560503775,59.46192525065125,0.4564553782811642,11.520936230283382,75.73645752994165
5.621053794993318,0.9679740366774735,21.91101105899025,58.781119841417876,0.7305662513633893,11.998385905010098,88.94813888326154
5.663660867357941,0.7703087822536827,21.048755195630136,56.85250726051392,0.6286414395802044,11.252555666735878,86.8932949093718
5.683473640769681,0.6016876648334255,19.319948585102942,55.773968779536496,0.5701410771706412,11.171856628034837,86.07987055061903
5.689051858321656,0.49978411494724906,15.885843197594117,60.56906732536858,0.4963834642805324,12.056059622652114,76.03752626896603
5.687716383322285,0.8247645439765979,14.208129825731229,46.64266175401558,0.16557232603815333,12.60604576199974,99.999784705923
5.6864334014187525,0.7968029600065483,14.183970520101283,55.040403882811006,0.34616164972339397,10.707659156277511,82.59382466620787
5.685192945125342,1.139135519796532,13.292051156551764,46.49381004815136,1.3600433614944849e-05,10.781158159966898,99.99960312756316
5.683989681734383,1.0885898009155075,13.262717574722815,54.93189578201414,0.2626267378060504,9.527843578120038,86.10538969181334
5.682789489445544,1.0472814058972884,13.225523439785363,61.157368664106194,0.30413877313027465,8.971908863901385,88.50187718540471
5.681633792691541,1.3463245181730574,12.241599322512085,61.61713127660005,9.59856563477081e-06,9.358805497222505,94.3200050577068
5.680515836329614,1.287923721609801,12.20946899310757,66.3762811698792,0.31779562795829586,8.250309268608623,83.56077156544993
5.679435614094449,1.5999981247630477,11.316390077712493,71.5537575528803,2.1068779954762663e-05,8.657528957570987,83.76635593351111
5.67838741415324,1.5303695529011072,11.286824642685383,73.86371513455133,0.3325408375849305,7.655492677395917,80.18309524905747
5.67734182309294,1.471923518994885,11.250532610197498,75.54830904238034,0.4228837701377746,7.103146396191606,80.76116340282829
5.676299173362328,1.419389240823026,11.211493538215219,76.86239606357078,0.475227714951455,6.954362555430168,82.49277719643135
5.6752595736956275,1.3720965975755859,11.171225513050013,77.9263575072985,0.522241210056759,6.760108149001751,84.51944637794718
5.674223117485609,1.3295141305357714,11.129324551574765,78.79931909237462,0.5644610414165444,6.520829101428751,86.842191764501
5.673189916957459,1.2911635514616786,11.085757603864298,79.52486141327164,0.6023715909830644,6.310982214336022,89.03571159560497
5.672159005340333,1.2567043880595425,11.070595809790555,79.99975916257232,0.6365203730847548,6.133087506590283,91.06438757510104
5.67113213729119,1.188891158799941,10.97789169609015,79.9998382463671,0.7034207618009534,6.066113588641121,93.57885013997537
5.670114146136532,1.115480055255807,10.825961016063145,79.9998324434859,0.7754072797706354,6.076853526107584,96.0173957699789
